dataset_index,label,pred_label,nearest_label,confidence,pred_centroid_dist,true_centroid_dist,nearest_centroid_dist,prob_margin
15109,2,2,2,0.9995656609535217,6.405160427093506,6.405160427093506,6.405160427093506,0.9994224309921265
15127,3,5,5,0.6826934218406677,4.020971775054932,4.8844099044799805,4.020971775054932,0.397563636302948
15142,9,9,9,0.9195004105567932,3.24513578414917,3.24513578414917,3.24513578414917,0.858069896697998
15149,0,8,0,0.4577055275440216,5.551520824432373,4.958070755004883,4.958070755004883,0.10476377606391907
15182,2,2,2,0.8553146719932556,6.03969669342041,6.03969669342041,6.03969669342041,0.7529208064079285
15189,2,2,2,0.9941569566726685,6.03445291519165,6.03445291519165,6.03445291519165,0.9905076622962952
15194,7,7,7,0.7634029388427734,2.7575178146362305,2.7575178146362305,2.7575178146362305,0.6164436340332031
15211,6,5,3,0.4474053680896759,5.604038238525391,7.140658855438232,4.307519435882568,0.012256771326065063
15222,7,7,7,0.917176365852356,4.82177734375,4.82177734375,4.82177734375,0.8778757452964783
15242,5,3,3,0.6884731650352478,4.464430332183838,5.016409873962402,4.464430332183838,0.4334039092063904
15243,4,4,4,0.9502071142196655,4.852825164794922,4.852825164794922,4.852825164794922,0.920560359954834
15256,4,4,4,0.8856120109558105,4.376781940460205,4.376781940460205,4.376781940460205,0.8046505451202393
15265,3,3,3,0.9288078546524048,5.863671779632568,5.863671779632568,5.863671779632568,0.8917403817176819
15271,7,7,7,0.9236618280410767,5.027247428894043,5.027247428894043,5.027247428894043,0.8841209411621094
15287,9,0,0,0.5998398065567017,4.611515522003174,5.794796943664551,4.611515522003174,0.3184809684753418
15297,2,2,2,0.8802754878997803,3.819939136505127,3.819939136505127,3.819939136505127,0.8060060143470764
15321,3,5,5,0.6693359613418579,5.470856189727783,5.925008773803711,5.470856189727783,0.34104856848716736
15336,5,5,5,0.8937273621559143,5.640965938568115,5.640965938568115,5.640965938568115,0.7954291105270386
15348,4,4,4,0.6564193964004517,5.133510112762451,5.133510112762451,5.133510112762451,0.45762577652931213
15350,9,9,9,0.7880824208259583,5.097100257873535,5.097100257873535,5.097100257873535,0.7211706638336182
15362,5,5,5,0.7559318542480469,5.2496771812438965,5.2496771812438965,5.2496771812438965,0.5771759152412415
15383,3,3,3,0.5017252564430237,4.225705146789551,4.225705146789551,4.225705146789551,0.3271826505661011
15386,1,1,1,0.9990420937538147,4.496899604797363,4.496899604797363,4.496899604797363,0.9983128309249878
15396,0,0,0,0.9906692504882812,4.479170322418213,4.479170322418213,4.479170322418213,0.9831774830818176
15416,8,8,8,0.9998990297317505,8.642987251281738,8.642987251281738,8.642987251281738,0.9998123049736023
15418,8,8,9,0.35287678241729736,6.830353736877441,6.830353736877441,5.822744369506836,0.12722615897655487
15429,8,8,8,0.6720536947250366,5.010854721069336,5.010854721069336,5.010854721069336,0.48998212814331055
15474,6,6,6,0.9815515875816345,4.676781177520752,4.676781177520752,4.676781177520752,0.9714332818984985
15475,5,5,5,0.8525721430778503,2.3910622596740723,2.3910622596740723,2.3910622596740723,0.7396221160888672
15479,6,5,3,0.49756136536598206,4.9859514236450195,5.5800580978393555,3.281008243560791,0.12438845634460449
15493,3,4,7,0.47424036264419556,4.64516544342041,8.008904457092285,4.203164100646973,0.026097744703292847
15527,5,5,5,0.9496045112609863,4.819094181060791,4.819094181060791,4.819094181060791,0.9010834097862244
15551,7,7,7,0.9733483195304871,4.018208026885986,4.018208026885986,4.018208026885986,0.9614197015762329
15608,6,6,6,0.8386513590812683,3.77500319480896,3.77500319480896,3.77500319480896,0.7589144110679626
15612,6,2,2,0.9513214826583862,6.131811141967773,11.209419250488281,6.131811141967773,0.9038769006729126
15623,0,7,0,0.5657498836517334,6.8151068687438965,5.837785720825195,5.837785720825195,0.41794461011886597
15627,4,7,7,0.8065006136894226,3.1701462268829346,4.378480434417725,3.1701462268829346,0.683865487575531
15658,2,2,2,0.8215028643608093,5.718277931213379,5.718277931213379,5.718277931213379,0.737106442451477
15659,3,5,5,0.8217355608940125,3.092404365539551,4.551815509796143,3.092404365539551,0.6568505764007568
15716,8,8,8,0.999954104423523,7.189690589904785,7.189690589904785,7.189690589904785,0.9999111294746399
15733,5,3,3,0.720869779586792,4.220037460327148,5.271301746368408,4.220037460327148,0.4596458971500397
15739,3,5,3,0.7893736362457275,6.827841281890869,6.617064476013184,6.617064476013184,0.587547242641449
15741,3,3,3,0.6520494222640991,2.8589134216308594,2.8589134216308594,2.8589134216308594,0.45173025131225586
15745,8,8,8,0.9968530535697937,5.221816062927246,5.221816062927246,5.221816062927246,0.9944602251052856
15786,5,5,5,0.9552816152572632,3.551727533340454,3.551727533340454,3.551727533340454,0.9337289929389954
15801,1,8,8,0.8425432443618774,5.99603796005249,7.547216892242432,5.99603796005249,0.6905184984207153
15805,6,6,6,0.7182681560516357,3.4835243225097656,3.4835243225097656,3.4835243225097656,0.5294204354286194
15811,8,1,1,0.6365885734558105,5.496197700500488,6.726428508758545,5.496197700500488,0.30381545424461365
15822,7,7,7,0.9998010993003845,9.923361778259277,9.923361778259277,9.923361778259277,0.9996123909950256
15838,9,3,3,0.5253604650497437,4.934007167816162,7.746432781219482,4.934007167816162,0.4159943461418152
15889,7,7,7,0.37806496024131775,7.247046947479248,7.247046947479248,7.247046947479248,0.09185552597045898
15910,2,2,3,0.42099905014038086,4.03922700881958,4.03922700881958,3.641974449157715,0.19184426963329315
15920,8,8,8,0.9208289384841919,6.296205997467041,6.296205997467041,6.296205997467041,0.8668590188026428
15937,3,3,3,0.4303532838821411,5.51024866104126,5.51024866104126,5.51024866104126,0.21953216195106506
15943,5,5,3,0.4379027187824249,4.638575077056885,4.638575077056885,3.6345152854919434,0.2866426110267639
15956,7,7,7,0.8858140707015991,4.36049222946167,4.36049222946167,4.36049222946167,0.8035930395126343
15967,3,3,3,0.4826228618621826,3.2486417293548584,3.2486417293548584,3.2486417293548584,0.09058687090873718
15978,9,3,3,0.5164766311645508,4.494602203369141,5.710157871246338,4.494602203369141,0.4028256833553314
16024,4,2,2,0.7520960569381714,5.099025726318359,5.316646099090576,5.099025726318359,0.5185672640800476
16033,4,2,2,0.5689830183982849,7.029105186462402,7.053589820861816,7.029105186462402,0.15888193249702454
16050,2,2,2,0.9004846811294556,4.425436496734619,4.425436496734619,4.425436496734619,0.8249756693840027
16052,7,7,2,0.8717260956764221,6.77202844619751,6.77202844619751,6.493312835693359,0.8204383850097656
16067,6,6,6,0.642771303653717,4.460887432098389,4.460887432098389,4.460887432098389,0.4332438111305237
16079,5,5,5,0.8359902501106262,4.359091281890869,4.359091281890869,4.359091281890869,0.7298268675804138
16085,4,7,7,0.5417747497558594,4.200458526611328,5.040441513061523,4.200458526611328,0.13496503233909607
16107,9,1,9,0.5206183791160583,6.5963287353515625,3.7336578369140625,3.7336578369140625,0.04539462924003601
16146,0,0,0,0.42205125093460083,5.641774654388428,5.641774654388428,5.641774654388428,0.022335946559906006
16185,5,5,5,0.8782616257667542,3.034853219985962,3.034853219985962,3.034853219985962,0.8346363306045532
16187,7,7,7,0.9707598686218262,4.132714748382568,4.132714748382568,4.132714748382568,0.9591635465621948
16196,0,0,0,0.9366810321807861,3.272488832473755,3.272488832473755,3.272488832473755,0.9068247079849243
16205,9,1,9,0.8290155529975891,4.9149627685546875,3.408952474594116,3.408952474594116,0.7287768125534058
16213,0,0,0,0.9781746864318848,4.558069229125977,4.558069229125977,4.558069229125977,0.9586362838745117
16219,0,2,2,0.9190423488616943,6.6350932121276855,7.081665515899658,6.6350932121276855,0.8756853342056274
16225,0,8,8,0.670616090297699,5.254796981811523,5.444452285766602,5.254796981811523,0.3787081241607666
16226,9,7,9,0.403184175491333,6.842893600463867,4.119659900665283,4.119659900665283,0.1239159107208252
16227,7,5,5,0.510788083076477,7.278169631958008,9.62166976928711,7.278169631958008,0.2442711591720581
16228,3,2,2,0.6237573623657227,3.8227381706237793,5.258786201477051,3.8227381706237793,0.4985812306404114
16260,7,4,6,0.34810250997543335,4.706808567047119,7.595284938812256,3.8708531856536865,0.031220346689224243
16273,3,3,3,0.7671281695365906,4.741822242736816,4.741822242736816,4.741822242736816,0.6704397201538086
16280,5,5,5,0.8591957092285156,4.19459342956543,4.19459342956543,4.19459342956543,0.7860620617866516
16283,6,3,3,0.27018290758132935,4.279547691345215,6.745861530303955,4.279547691345215,0.06126469373703003
16288,2,2,2,0.9205486178398132,4.554903507232666,4.554903507232666,4.554903507232666,0.8689541816711426
16334,7,7,7,0.9111337661743164,3.673480749130249,3.673480749130249,3.673480749130249,0.8398065567016602
16336,8,8,8,0.8228941559791565,4.0063066482543945,4.0063066482543945,4.0063066482543945,0.6505566239356995
16337,6,6,6,0.7144027948379517,4.479481220245361,4.479481220245361,4.479481220245361,0.611894428730011
16359,9,1,1,0.98325115442276,5.230808734893799,6.679357528686523,5.230808734893799,0.9675186276435852
16388,8,8,8,0.9995360374450684,3.7710812091827393,3.7710812091827393,3.7710812091827393,0.999150276184082
16391,0,0,0,0.8929723501205444,6.450515270233154,6.450515270233154,6.450515270233154,0.8388051390647888
16411,3,3,3,0.3330896496772766,4.008409023284912,4.008409023284912,4.008409023284912,0.00260239839553833
16431,5,5,5,0.843612015247345,6.664717197418213,6.664717197418213,6.664717197418213,0.7178837060928345
16457,8,8,8,0.9995237588882446,3.5951783657073975,3.5951783657073975,3.5951783657073975,0.9991152286529541
16459,5,2,2,0.7460320591926575,3.3817286491394043,7.137320041656494,3.3817286491394043,0.6171684265136719
16513,0,8,8,0.8895471096038818,2.807129144668579,4.737612247467041,2.807129144668579,0.8022137880325317
16519,9,1,1,0.9820603132247925,5.711949825286865,7.236025333404541,5.711949825286865,0.967379629611969
16524,5,5,5,0.8527907133102417,3.8598148822784424,3.8598148822784424,3.8598148822784424,0.7432070970535278
16541,0,8,8,0.8325086832046509,3.670064687728882,5.236611843109131,3.670064687728882,0.6793289184570312
16557,7,7,7,0.9947316646575928,5.870797634124756,5.870797634124756,5.870797634124756,0.9902336001396179
16575,1,1,1,0.9999929666519165,8.89034366607666,8.89034366607666,8.89034366607666,0.9999874234199524
16580,5,5,3,0.7673644423484802,5.546477317810059,5.546477317810059,5.11654806137085,0.6431812047958374
16583,3,3,3,0.5543069839477539,3.481661081314087,3.481661081314087,3.481661081314087,0.18409931659698486
16591,9,9,9,0.9250003695487976,4.271790981292725,4.271790981292725,4.271790981292725,0.8585445880889893
16593,2,0,0,0.8688638210296631,5.794759750366211,8.425684928894043,5.794759750366211,0.7516891360282898
16619,3,5,3,0.5744913816452026,4.363819599151611,3.2913951873779297,3.2913951873779297,0.2098744511604309
16626,5,7,7,0.4612790048122406,5.663758277893066,7.345279216766357,5.663758277893066,0.15872827172279358
16635,3,7,6,0.323100745677948,7.845069885253906,5.961856365203857,4.85187292098999,0.12115474045276642
16636,4,6,6,0.4769499897956848,5.544997692108154,6.230798721313477,5.544997692108154,0.04109278321266174
16639,6,6,6,0.937868595123291,3.5647950172424316,3.5647950172424316,3.5647950172424316,0.9108357429504395
16658,5,5,5,0.8468791246414185,5.689181804656982,5.689181804656982,5.689181804656982,0.694421112537384
16665,7,7,7,0.8514022827148438,4.079294204711914,4.079294204711914,4.079294204711914,0.7426203489303589
16685,6,7,4,0.8704615831375122,5.849692344665527,5.888227939605713,5.596012115478516,0.835616409778595
16691,2,2,2,0.9981606602668762,4.724215030670166,4.724215030670166,4.724215030670166,0.9976759552955627
16729,8,8,8,0.5785548686981201,6.038902282714844,6.038902282714844,6.038902282714844,0.1686091423034668
16763,0,0,0,0.5535751581192017,5.381270885467529,5.381270885467529,5.381270885467529,0.3739326596260071
16775,8,8,8,0.9870116710662842,4.0712666511535645,4.0712666511535645,4.0712666511535645,0.9817416667938232
16780,3,3,3,0.9589692950248718,7.276060104370117,7.276060104370117,7.276060104370117,0.9206677675247192
16790,2,2,2,0.9969159364700317,6.040714740753174,6.040714740753174,6.040714740753174,0.9941538572311401
16796,3,3,3,0.6267465949058533,4.424032688140869,4.424032688140869,4.424032688140869,0.3098815679550171
16804,2,3,3,0.5281198024749756,3.452895164489746,6.215713977813721,3.452895164489746,0.3200395107269287
16826,7,7,2,0.8218186497688293,6.0017595291137695,6.0017595291137695,5.5331220626831055,0.7455691695213318
16832,8,8,8,0.9821445941925049,3.6553754806518555,3.6553754806518555,3.6553754806518555,0.9701582789421082
16858,4,4,4,0.6957698464393616,5.657509803771973,5.657509803771973,5.657509803771973,0.428997665643692
16879,7,7,7,0.9865269064903259,4.095039367675781,4.095039367675781,4.095039367675781,0.9738792181015015
16915,6,2,2,0.3927217721939087,5.714282989501953,5.968315601348877,5.714282989501953,0.2120414525270462
16955,5,5,5,0.904634416103363,3.2668910026550293,3.2668910026550293,3.2668910026550293,0.8195963501930237
16971,3,5,3,0.5625737309455872,4.24365758895874,3.3912606239318848,3.3912606239318848,0.29754501581192017
16984,9,1,9,0.8130226731300354,5.4880547523498535,3.3956727981567383,3.3956727981567383,0.6660594940185547
16994,4,5,5,0.8136024475097656,3.978231430053711,6.312449932098389,3.978231430053711,0.7067723870277405
17006,5,5,5,0.8994073867797852,5.2156982421875,5.2156982421875,5.2156982421875,0.8212058544158936
17037,7,7,7,0.9853246808052063,3.5952441692352295,3.5952441692352295,3.5952441692352295,0.9731663465499878
17068,9,1,9,0.5127615928649902,7.752352237701416,6.070308685302734,6.070308685302734,0.06436216831207275
17080,0,0,0,0.9033340811729431,3.760197401046753,3.760197401046753,3.760197401046753,0.8183364272117615
17082,0,0,0,0.5593840479850769,4.9945220947265625,4.9945220947265625,4.9945220947265625,0.12704899907112122
17115,0,0,0,0.7766667008399963,4.859083652496338,4.859083652496338,4.859083652496338,0.7154940366744995
17120,8,8,8,0.9984873533248901,3.3478431701660156,3.3478431701660156,3.3478431701660156,0.9974233508110046
17132,6,6,6,0.9986093044281006,6.807717323303223,6.807717323303223,6.807717323303223,0.9975221753120422
17144,3,3,3,0.6123895049095154,4.746712684631348,4.746712684631348,4.746712684631348,0.26509028673171997
17148,5,5,5,0.9824267625808716,7.299401760101318,7.299401760101318,7.299401760101318,0.9649823307991028
17154,0,0,0,0.9859857559204102,3.664154052734375,3.664154052734375,3.664154052734375,0.9780254364013672
17170,8,8,8,0.9568318724632263,6.707887649536133,6.707887649536133,6.707887649536133,0.9245003461837769
17184,3,2,2,0.7229191660881042,5.868056774139404,6.356809616088867,5.868056774139404,0.5332263112068176
17194,2,2,2,0.9916442036628723,3.9043335914611816,3.9043335914611816,3.9043335914611816,0.9887728691101074
17200,0,0,0,0.6437665224075317,4.285053730010986,4.285053730010986,4.285053730010986,0.3935094475746155
17205,1,1,1,0.9821234345436096,3.168534755706787,3.168534755706787,3.168534755706787,0.9714831113815308
17213,9,9,9,0.6037489175796509,2.9234700202941895,2.9234700202941895,2.9234700202941895,0.2487686574459076
17245,6,6,6,0.4870428442955017,3.3655693531036377,3.3655693531036377,3.3655693531036377,0.2573038339614868
17249,2,2,2,0.49990329146385193,5.470754146575928,5.470754146575928,5.470754146575928,0.05933544039726257
17254,7,7,7,0.9449824094772339,5.058006286621094,5.058006286621094,5.058006286621094,0.9200596809387207
17256,7,7,7,0.9845436215400696,5.038052558898926,5.038052558898926,5.038052558898926,0.9721439480781555
17265,5,5,5,0.9851897358894348,5.870593547821045,5.870593547821045,5.870593547821045,0.9782674312591553
17276,9,1,1,0.8904122114181519,6.414610862731934,6.430310249328613,6.414610862731934,0.7869864702224731
17278,5,5,5,0.8690179586410522,5.209522247314453,5.209522247314453,5.209522247314453,0.7421771883964539
17341,9,7,4,0.519885778427124,7.148861408233643,7.559250354766846,5.9399285316467285,0.38962018489837646
17360,8,8,8,0.995040237903595,4.876165866851807,4.876165866851807,4.876165866851807,0.9911434650421143
17380,2,2,2,0.9988216757774353,5.631433486938477,5.631433486938477,5.631433486938477,0.9983814358711243
17381,3,3,3,0.6296107769012451,4.216834545135498,4.216834545135498,4.216834545135498,0.5180959701538086
17393,9,9,9,0.7404098510742188,4.350152015686035,4.350152015686035,4.350152015686035,0.4969218969345093
17408,7,7,7,0.9976959824562073,7.604971408843994,7.604971408843994,7.604971408843994,0.9960103631019592
